MMSI, LAT, LON, SPEED, COURSE, STATUS, TIMESTAMP
219018271,43.103370,-10.099150,212,178,0,2016-02-17T22:59:44
219018271,43.079470,-10.098530,211,172,0,2016-02-17T23:06:34
219018271,43.079470,-10.098530,211,172,0,2016-02-17T23:09:32
219018271,43.044120,-10.098200,210,182,0,2016-02-17T23:12:29
219018271,43.044120,-10.098200,210,182,0,2016-02-17T23:15:28
219018271,43.009200,-10.098170,209,178,0,2016-02-17T23:18:22
219018271,43.009200,-10.098170,209,178,0,2016-02-17T23:21:22
219018271,42.974270,-10.098380,210,180,0,2016-02-17T23:24:31
219018271,42.945010,-10.098370,211,180,0,2016-02-17T23:26:56
219018271,42.936830,-10.098400,210,180,0,2016-02-17T23:28:20
219018271,42.938600,-10.098370,207,181,0,2016-02-17T23:30:31
219018271,42.938600,-10.098370,207,181,0,2016-02-17T23:33:29
219018271,42.903320,-10.098450,214,184,0,2016-02-17T23:36:25
219018271,42.903320,-10.098450,214,184,0,2016-02-17T23:39:30
219021000,42.908990,-9.798800,189,355,0,2016-02-18T19:12:25
219021000,42.954580,-9.802016,188,356,0,2016-02-18T19:21:12
219021000,42.956210,-9.802116,184,358,0,2016-02-18T19:24:36
219021000,43.002830,-9.805233,189,358,0,2016-02-18T19:30:25
219021000,43.008120,-9.805567,189,356,0,2016-02-18T19:31:25
219021000,43.022850,-9.806700,185,355,0,2016-02-18T19:34:13
219021000,43.028080,-9.807183,184,356,0,2016-02-18T19:35:13
219021000,43.033200,-9.807750,189,354,0,2016-02-18T19:36:13
219021000,43.022420,-9.806666,191,0,0,2016-02-18T19:39:33
219021000,43.053270,-9.810166,189,352,0,2016-02-18T19:42:33
219021000,43.074650,-9.812233,187,357,0,2016-02-18T19:44:13
219021000,43.159450,-9.817683,187,0,0,2016-02-18T20:00:25
219021000,43.169970,-9.817533,189,358,0,2016-02-18T20:02:25
219021000,43.198230,-9.815766,191,17,0,2016-02-18T20:07:43
219021000,43.215890,-9.804783,193,27,0,2016-02-18T20:11:25
219021000,43.220530,-9.801483,191,29,0,2016-02-18T20:12:25
219021000,43.225320,-9.798200,191,28,0,2016-02-18T20:13:25
219021000,43.230050,-9.794784,192,31,0,2016-02-18T20:14:25
219021000,43.234800,-9.791317,196,29,0,2016-02-18T20:15:25
219021000,43.244530,-9.784433,194,25,0,2016-02-18T20:17:26
219021000,43.249330,-9.781050,197,28,0,2016-02-18T20:18:27
219021000,43.259380,-9.773817,197,27,0,2016-02-18T20:20:30
219021000,43.278420,-9.760250,196,26,0,2016-02-18T20:24:25
219021000,43.288130,-9.753166,199,28,0,2016-02-18T20:26:25
219021000,43.293050,-9.749717,200,28,0,2016-02-18T20:27:25
219021000,43.302870,-9.742633,197,26,0,2016-02-18T20:29:25
219021000,43.307750,-9.739100,201,28,0,2016-02-18T20:30:25
219021000,43.314070,-9.734484,201,28,0,2016-02-18T20:31:42
219021000,43.319080,-9.730817,199,25,0,2016-02-18T20:32:42
219021000,43.347300,-9.710317,205,31,0,2016-02-18T20:38:24
219021000,43.353770,-9.705566,207,32,0,2016-02-18T20:39:43
219021000,43.366540,-9.696200,195,27,0,2016-02-18T20:42:18
219021000,43.372400,-9.691850,200,28,0,2016-02-18T20:43:31
219021000,43.377270,-9.688200,196,26,0,2016-02-18T20:44:31
219021000,43.386970,-9.680917,197,32,0,2016-02-18T20:46:31
219021000,43.386970,-9.680917,197,32,0,2016-02-18T20:46:31
219021000,43.396730,-9.673917,197,20,0,2016-02-18T20:48:32
219021000,43.402720,-9.670350,195,20,0,2016-02-18T20:49:43
219021000,43.407770,-9.667316,198,24,0,2016-02-18T20:50:43
219021000,43.414850,-9.662917,200,23,0,2016-02-18T20:52:07
219021000,43.425120,-9.656917,204,22,0,2016-02-18T20:54:07
219021000,43.440520,-9.647850,198,22,0,2016-02-18T20:57:07
219021000,43.455830,-9.638850,197,20,0,2016-02-18T21:00:07
219021000,43.460900,-9.635850,197,23,0,2016-02-18T21:01:07
219021000,43.476220,-9.626917,198,25,0,2016-02-18T21:04:07
219021000,43.481300,-9.623834,198,21,0,2016-02-18T21:05:07
219021000,43.491370,-9.617750,201,27,0,2016-02-18T21:07:07
219021000,43.496380,-9.614700,197,26,0,2016-02-18T21:08:07
219021000,43.503370,-9.610050,201,27,0,2016-02-18T21:09:31
219185000,43.525690,-9.964030,86,243,0,2016-02-17T21:28:26
219185000,43.517910,-9.983200,80,235,0,2016-02-17T21:34:25
219185000,43.517910,-9.983200,80,235,0,2016-02-17T21:37:26
219185000,43.488670,-10.073590,107,201,0,2016-02-17T22:07:11
219185000,43.488670,-10.073590,107,201,0,2016-02-17T22:10:11
219185000,43.471260,-10.085220,109,206,0,2016-02-17T22:13:06
219185000,43.471260,-10.085220,109,206,0,2016-02-17T22:16:05
219185000,43.453780,-10.096240,112,206,0,2016-02-17T22:22:37
219185000,43.436360,-10.106700,111,206,0,2016-02-17T22:28:33
219185000,43.417960,-10.116260,112,199,0,2016-02-17T22:34:29
219185000,43.399720,-10.124870,112,197,0,2016-02-17T22:40:25
219185000,43.329520,-10.169280,109,211,0,2016-02-17T23:07:33
219185000,43.311810,-10.177680,106,169,0,2016-02-17T23:13:22
219185000,43.290630,-10.177270,116,183,0,2016-02-17T23:19:11
219185000,43.269460,-10.179280,114,184,0,2016-02-17T23:25:26
219185000,43.250020,-10.181900,114,188,0,2016-02-17T23:31:26
219185000,43.230290,-10.184160,117,180,0,2016-02-17T23:37:13
219185000,43.129630,-10.185760,114,180,0,2016-02-18T00:10:21
219185000,43.109590,-10.185810,107,181,0,2016-02-18T00:16:24
219185000,43.090220,-10.185790,115,179,0,2016-02-18T00:22:11
219185000,43.071230,-10.185890,116,180,0,2016-02-18T00:28:18
219185000,43.051180,-10.185760,113,179,0,2016-02-18T00:34:28
219185000,43.030160,-10.185430,112,175,0,2016-02-18T00:40:31
219185000,42.950930,-10.185730,115,182,0,2016-02-18T01:07:28
219185000,42.928910,-10.186130,117,181,0,2016-02-18T01:13:37
219185000,42.908070,-10.186810,112,183,0,2016-02-18T01:19:21
219410000,42.909830,-9.950000,92,0,0,2016-02-18T18:02:12
219410000,42.918170,-9.949833,95,2,0,2016-02-18T18:09:20
219410000,42.934830,-9.949833,94,359,0,2016-02-18T18:15:22
219410000,42.950500,-9.949833,94,0,0,2016-02-18T18:21:21
219410000,42.967330,-9.949667,94,2,0,2016-02-18T18:27:26
219410000,42.984660,-9.949833,93,358,0,2016-02-18T18:33:24
219410000,42.984660,-9.949833,93,358,0,2016-02-18T18:36:22
219410000,43.000170,-9.950000,94,357,0,2016-02-18T18:39:23
219410000,43.000170,-9.950000,94,357,0,2016-02-18T18:42:22
219410000,43.065000,-9.950000,100,0,0,2016-02-18T19:06:23
219410000,43.082500,-9.949833,98,0,0,2016-02-18T19:09:23
219410000,43.082500,-9.949833,98,0,0,2016-02-18T19:12:23
219410000,43.098830,-9.950000,96,359,0,2016-02-18T19:15:20
219410000,43.115000,-9.950000,98,1,0,2016-02-18T19:21:21
219410000,43.115000,-9.950000,98,1,0,2016-02-18T19:24:20
219410000,43.131330,-9.949833,98,2,0,2016-02-18T19:27:19
219410000,43.131330,-9.949833,98,2,0,2016-02-18T19:30:21
219410000,43.147670,-9.950000,98,358,0,2016-02-18T19:33:19
219410000,43.147670,-9.950000,98,358,0,2016-02-18T19:36:19
219410000,43.163830,-9.950000,96,0,0,2016-02-18T19:39:18
219410000,43.163830,-9.950000,96,0,0,2016-02-18T19:42:18
219410000,43.386500,-9.836000,111,28,0,2016-02-18T21:06:18
219410000,43.403830,-9.822833,111,27,0,2016-02-18T21:12:18
219410000,43.403830,-9.822833,111,27,0,2016-02-18T21:15:19
219410000,43.421170,-9.809834,111,26,0,2016-02-18T21:18:17
219410000,43.421170,-9.809834,111,26,0,2016-02-18T21:21:17
219410000,43.438670,-9.796833,109,29,0,2016-02-18T21:24:18
219410000,43.438670,-9.796833,109,29,0,2016-02-18T21:27:16
219410000,43.454330,-9.785167,108,27,0,2016-02-18T21:30:17
219410000,43.454330,-9.785167,108,27,0,2016-02-18T21:33:18
224013910,43.063420,-9.610133,69,259,15,2016-02-18T05:14:34
224013910,43.067180,-9.611802,64,49,15,2016-02-18T05:20:35
224013910,43.128910,-9.612355,58,321,15,2016-02-18T06:08:30
224013910,43.128910,-9.612355,58,321,15,2016-02-18T06:11:33
224013910,43.131170,-9.616400,82,197,15,2016-02-18T06:26:28
224013910,43.131170,-9.616400,82,197,15,2016-02-18T06:29:29
224013910,43.118560,-9.617403,75,171,15,2016-02-18T06:32:29
224013910,43.118560,-9.617403,75,171,15,2016-02-18T06:35:30
224013910,43.105900,-9.614768,92,156,15,2016-02-18T06:38:29
224013910,43.105900,-9.614768,92,156,15,2016-02-18T06:41:29
224013910,43.060610,-9.615230,86,195,15,2016-02-18T07:05:28
224013910,43.058360,-9.615312,9,0,15,2016-02-18T07:11:29
224013910,43.057020,-9.614242,5,0,15,2016-02-18T07:17:28
224013910,43.057020,-9.614242,5,0,15,2016-02-18T07:20:29
224013910,43.055830,-9.612835,9,0,15,2016-02-18T07:23:28
224013910,43.055830,-9.612835,9,0,15,2016-02-18T07:26:27
224013910,43.056480,-9.613185,27,322,15,2016-02-18T07:29:27
224013910,43.056480,-9.613185,27,322,15,2016-02-18T07:32:27
224013910,43.057560,-9.614415,30,127,15,2016-02-18T07:35:31
224013910,43.057560,-9.614415,30,127,15,2016-02-18T07:38:31
224013910,43.056540,-9.613110,8,0,15,2016-02-18T07:41:30
224013910,43.056540,-9.613110,8,0,15,2016-02-18T07:44:33
224013910,43.057810,-9.614470,27,355,15,2016-02-18T08:05:31
224013910,43.057810,-9.614470,27,355,15,2016-02-18T08:08:33
224013910,43.058360,-9.615209,11,14,15,2016-02-18T08:11:31
224013910,43.058360,-9.615209,11,14,15,2016-02-18T08:14:30
224013910,43.059360,-9.615236,17,345,15,2016-02-18T08:17:32
224013910,43.059360,-9.615236,17,345,15,2016-02-18T08:20:31
224013910,43.060610,-9.614623,17,46,15,2016-02-18T08:23:31
224013910,43.060610,-9.614623,17,46,15,2016-02-18T08:26:32
224013910,43.061990,-9.614275,22,18,15,2016-02-18T08:29:30
224013910,43.061990,-9.614275,22,18,15,2016-02-18T08:32:28
224013910,43.063080,-9.613508,21,35,15,2016-02-18T08:35:30
224013910,43.068120,-9.610436,13,22,15,2016-02-18T09:05:39
224013910,43.068120,-9.610436,13,22,15,2016-02-18T09:08:42
224013910,43.130070,-9.610991,13,196,15,2016-02-18T12:26:43
224013910,43.130070,-9.610991,13,196,15,2016-02-18T12:29:43
224013910,43.128710,-9.610893,13,138,15,2016-02-18T12:32:51
224013910,43.128710,-9.610893,13,138,15,2016-02-18T12:35:43
224013910,43.120710,-9.610191,10,194,15,2016-02-18T13:08:41
224013910,43.120710,-9.610191,10,194,15,2016-02-18T13:11:41
224013910,43.064600,-9.611642,20,208,15,2016-02-18T16:38:37
224013910,43.064600,-9.611642,20,208,15,2016-02-18T16:41:37
224013910,43.058530,-9.611194,9,0,15,2016-02-18T17:05:36
224013910,43.053690,-9.610873,6,0,15,2016-02-18T21:05:35
224013910,43.053690,-9.610873,6,0,15,2016-02-18T21:08:36
224013910,43.052930,-9.611134,13,186,15,2016-02-18T21:11:35
224013910,43.052930,-9.611134,13,186,15,2016-02-18T21:14:36
224013910,43.052190,-9.611280,16,185,15,2016-02-18T21:17:35
224013910,43.051300,-9.611197,14,176,15,2016-02-18T21:23:36
224013910,43.050350,-9.611220,33,183,15,2016-02-18T21:29:35
224013910,43.050350,-9.611220,33,183,15,2016-02-18T21:32:36
224013910,43.044640,-9.612119,15,191,15,2016-02-18T22:05:34
224013910,43.043740,-9.612680,31,224,15,2016-02-18T22:08:33
224013910,43.043740,-9.612680,31,224,15,2016-02-18T22:11:34
224013910,43.049970,-9.614576,30,347,15,2016-02-18T22:14:34
224013910,43.049970,-9.614576,30,347,15,2016-02-18T22:17:33
224013910,43.055940,-9.615922,31,349,15,2016-02-18T22:20:33
224013910,43.055940,-9.615922,31,349,15,2016-02-18T22:23:40
224013910,43.060410,-9.617255,7,0,15,2016-02-18T22:26:34
224013910,43.060410,-9.617255,7,0,15,2016-02-18T22:29:34
224013910,43.059340,-9.617540,9,0,15,2016-02-18T22:32:34
224013910,43.054370,-9.618843,29,175,15,2016-02-18T23:05:23
224013910,43.054370,-9.618843,29,175,15,2016-02-18T23:08:32
224013910,43.053380,-9.618970,7,0,15,2016-02-18T23:11:35
224013910,43.053380,-9.618970,7,0,15,2016-02-18T23:14:36
224013910,43.053650,-9.619937,35,358,15,2016-02-18T23:17:35
224013910,43.053650,-9.619937,35,358,15,2016-02-18T23:20:35
224013910,43.059040,-9.617987,47,12,15,2016-02-18T23:23:36
224013910,43.059040,-9.617987,47,12,15,2016-02-18T23:26:35
224013910,43.058720,-9.617217,6,0,15,2016-02-18T23:29:33
224013910,43.058720,-9.617217,6,0,15,2016-02-18T23:32:34
224025230,42.994790,-9.614503,40,205,15,2016-02-17T14:06:24
224025230,42.992500,-9.620510,38,213,15,2016-02-17T14:12:23
224025230,42.989890,-9.626509,40,241,15,2016-02-17T14:18:23
224025230,42.987070,-9.632557,35,230,15,2016-02-17T14:24:22
224025230,42.984280,-9.638355,40,232,15,2016-02-17T14:30:22
224025230,42.963280,-9.674860,37,182,15,2016-02-17T15:06:21
224025230,42.963280,-9.674860,37,182,15,2016-02-17T15:09:19
224025230,42.959690,-9.681216,40,218,15,2016-02-17T15:12:21
224025230,42.959690,-9.681216,40,218,15,2016-02-17T15:15:21
224025230,42.956080,-9.687480,39,226,15,2016-02-17T15:18:20
224025230,42.956080,-9.687480,39,226,15,2016-02-17T15:21:22
224025230,42.952900,-9.693717,58,210,15,2016-02-17T15:24:22
224025230,42.952900,-9.693717,58,210,15,2016-02-17T15:27:20
224025230,42.949740,-9.700677,31,228,15,2016-02-17T15:30:21
224025230,42.949740,-9.700677,31,228,15,2016-02-17T15:33:22
224025230,42.918890,-9.711785,17,155,15,2016-02-17T16:09:20
224025230,42.916760,-9.711117,41,141,15,2016-02-17T16:15:18
224025230,42.914470,-9.710428,29,165,15,2016-02-17T16:21:18
224025230,42.912250,-9.709802,12,162,15,2016-02-17T16:27:19
224025230,42.912250,-9.709802,12,162,15,2016-02-17T16:30:19
224025230,42.910110,-9.709064,14,152,15,2016-02-17T16:33:17
224025230,42.920660,-9.712833,73,160,15,2016-02-17T17:06:16
224025230,42.918460,-9.711870,21,169,15,2016-02-17T17:12:13
224025230,42.918620,-9.712325,34,22,15,2016-02-17T17:18:16
224025230,42.922620,-9.711770,7,20,15,2016-02-17T17:24:15
224025230,42.922620,-9.711770,7,20,15,2016-02-17T17:27:17
224025230,42.923230,-9.711463,28,303,15,2016-02-17T17:30:17
224025230,42.923230,-9.711463,28,303,15,2016-02-17T17:33:17
224025230,42.931010,-9.709020,26,61,15,2016-02-17T18:06:18
224025230,42.931010,-9.709020,26,61,15,2016-02-17T18:09:17
224025230,42.932030,-9.708382,17,330,15,2016-02-17T18:12:16
224025230,42.932030,-9.708382,17,330,15,2016-02-17T18:15:16
224025230,42.933090,-9.708350,20,255,15,2016-02-17T18:18:16
224025230,42.933090,-9.708350,20,255,15,2016-02-17T18:21:18
224025230,42.933440,-9.707708,30,125,15,2016-02-17T18:24:18
224025230,42.933440,-9.707708,30,125,15,2016-02-17T18:27:19
224025230,42.933830,-9.706641,22,75,15,2016-02-17T18:33:17
224025230,42.936750,-9.697383,9,354,15,2016-02-17T19:09:12
224025230,42.937400,-9.696796,20,357,15,2016-02-17T19:15:08
224025230,42.937530,-9.694400,9,61,15,2016-02-17T19:21:12
224025230,42.938250,-9.692324,32,110,15,2016-02-17T19:27:11
224025230,42.938350,-9.691510,8,98,15,2016-02-17T19:33:10
224025230,42.941330,-9.684753,55,310,15,2016-02-17T20:06:11
224025230,42.941950,-9.684835,28,328,15,2016-02-17T20:09:06
224025230,42.941950,-9.684835,28,328,15,2016-02-17T20:12:03
224025230,42.942340,-9.682840,28,104,15,2016-02-17T20:15:03
224025230,42.942340,-9.682840,28,104,15,2016-02-17T20:18:03
224025230,42.942930,-9.681361,8,49,15,2016-02-17T20:21:01
224025230,42.942930,-9.681361,8,49,15,2016-02-17T20:24:00
224025230,42.943300,-9.679729,2,59,15,2016-02-17T20:30:03
224025230,42.943940,-9.678703,13,321,15,2016-02-17T20:36:11
224025230,42.946630,-9.673415,8,22,15,2016-02-17T21:06:12
224025230,42.947080,-9.672189,12,139,15,2016-02-17T21:12:11
224025230,42.947300,-9.670655,30,234,15,2016-02-17T21:18:07
224025230,42.947810,-9.670323,18,129,15,2016-02-17T21:24:11
224025230,42.947890,-9.670305,26,217,15,2016-02-17T21:30:02
224025230,42.947890,-9.670305,26,217,15,2016-02-17T21:33:07
224025230,42.947830,-9.668629,15,125,15,2016-02-17T21:36:06
224025230,42.947830,-9.668629,15,125,15,2016-02-17T21:39:07
224025230,42.951380,-9.663325,13,334,15,2016-02-17T22:06:00
224025230,42.951380,-9.663325,13,334,15,2016-02-17T22:08:59
224025230,42.952030,-9.662581,41,300,15,2016-02-17T22:11:59
224025230,42.952030,-9.662581,41,300,15,2016-02-17T22:14:57
224025230,42.953180,-9.662175,20,75,15,2016-02-17T22:18:06
224025230,42.953180,-9.662175,20,75,15,2016-02-17T22:21:11
224025230,42.953850,-9.661471,20,280,15,2016-02-17T22:24:12
224025230,42.953850,-9.661471,20,280,15,2016-02-17T22:27:10
224025230,42.954280,-9.659900,19,139,15,2016-02-17T22:30:06
224025230,42.954280,-9.659900,19,139,15,2016-02-17T22:33:07
224025230,42.954850,-9.658562,9,59,15,2016-02-17T22:36:09
224025230,42.954850,-9.658562,9,59,15,2016-02-17T22:39:07
224025230,42.957310,-9.651227,31,54,15,2016-02-17T23:09:07
224025230,42.957890,-9.649788,26,72,15,2016-02-17T23:15:04
224025230,42.958530,-9.648657,13,94,15,2016-02-17T23:21:00
224025230,42.959180,-9.647325,34,119,15,2016-02-17T23:27:08
224025230,42.959810,-9.647186,21,344,15,2016-02-17T23:33:05
224025230,42.960460,-9.646093,17,153,15,2016-02-17T23:39:05
224025230,42.961840,-9.640768,32,18,15,2016-02-18T00:05:54
224025230,42.962360,-9.639280,17,154,15,2016-02-18T00:09:02
224025230,42.962360,-9.639280,17,154,15,2016-02-18T00:12:09
224025230,42.962580,-9.637827,28,128,15,2016-02-18T00:15:07
224025230,42.962580,-9.637827,28,128,15,2016-02-18T00:17:58
224025230,42.962760,-9.636475,7,127,15,2016-02-18T00:20:59
224025230,42.962760,-9.636475,7,127,15,2016-02-18T00:24:02
224025230,42.962950,-9.635230,19,77,15,2016-02-18T00:27:03
224025230,42.962950,-9.635230,19,77,15,2016-02-18T00:30:05
224025230,42.963310,-9.634113,4,150,15,2016-02-18T00:33:07
224025230,42.963310,-9.634113,4,150,15,2016-02-18T00:36:08
224025230,42.964340,-9.633275,29,3,15,2016-02-18T00:39:09
224025230,42.967400,-9.628235,18,152,15,2016-02-18T01:06:06
224025230,42.968090,-9.627428,20,38,15,2016-02-18T01:12:12
224025230,42.968570,-9.625789,24,322,15,2016-02-18T01:18:05
224025230,42.969330,-9.624148,21,101,15,2016-02-18T01:24:08
224025230,42.970380,-9.622920,13,307,15,2016-02-18T01:30:12
224025230,42.971240,-9.621547,12,141,15,2016-02-18T01:36:08
224025230,42.971240,-9.621547,12,141,15,2016-02-18T01:39:03
224025230,42.974670,-9.615013,29,299,15,2016-02-18T02:06:11
224025230,42.974670,-9.615013,29,299,15,2016-02-18T02:09:13
224025230,42.975610,-9.614135,16,67,15,2016-02-18T02:12:14
224025230,42.975610,-9.614135,16,67,15,2016-02-18T02:15:12
224025230,42.975850,-9.612995,13,44,15,2016-02-18T02:18:13
224025230,42.975850,-9.612995,13,44,15,2016-02-18T02:21:13
224025230,42.976770,-9.612133,23,62,15,2016-02-18T02:24:12
224025230,42.976770,-9.612133,23,62,15,2016-02-18T02:27:15
224025230,42.977560,-9.610786,12,42,15,2016-02-18T02:30:13
224025230,42.977560,-9.610786,12,42,15,2016-02-18T02:33:11
224025230,43.005180,-9.610396,51,333,15,2016-02-18T03:06:01
224025230,43.005180,-9.610396,51,333,15,2016-02-18T03:09:02
224025230,43.015360,-9.613060,43,320,15,2016-02-18T03:12:03
224025230,43.015360,-9.613060,43,320,15,2016-02-18T03:15:02
224025230,43.025450,-9.616557,53,335,15,2016-02-18T03:17:59
224025230,43.025450,-9.616557,53,335,15,2016-02-18T03:21:00
224025230,43.036560,-9.620677,52,335,15,2016-02-18T03:24:01
224025230,43.036560,-9.620677,52,335,15,2016-02-18T03:27:04
224025230,43.048240,-9.625040,54,343,15,2016-02-18T03:33:03
224025230,43.059190,-9.629543,83,353,15,2016-02-18T03:39:04
224025230,43.070250,-9.633681,67,356,15,2016-02-18T03:44:59
224025230,43.116110,-9.645520,63,356,15,2016-02-18T04:09:03
224025230,43.128000,-9.647168,77,357,15,2016-02-18T04:15:01
224025230,43.139900,-9.648625,62,345,15,2016-02-18T04:21:00
224025230,43.139900,-9.648625,62,345,15,2016-02-18T04:23:57
224025230,43.151280,-9.648592,73,333,15,2016-02-18T04:26:54
224025230,43.151280,-9.648592,73,333,15,2016-02-18T04:29:57
224025230,43.146930,-9.652962,57,202,15,2016-02-18T04:32:59
224025230,43.146930,-9.652962,57,202,15,2016-02-18T04:36:02
224025230,43.137640,-9.656553,36,202,15,2016-02-18T04:38:59
224025230,43.137640,-9.656553,36,202,15,2016-02-18T04:41:54
224025230,43.128830,-9.660615,67,199,15,2016-02-18T04:44:57
224025230,43.100320,-9.672341,78,165,15,2016-02-18T05:06:07
224025230,43.091110,-9.675778,52,202,15,2016-02-18T05:12:08
224025230,43.082270,-9.677607,52,179,15,2016-02-18T05:18:08
224025230,43.072590,-9.678320,66,174,15,2016-02-18T05:24:07
224025230,43.063110,-9.678177,63,164,15,2016-02-18T05:30:09
224025230,43.007400,-9.655256,61,136,15,2016-02-18T06:05:58
224025230,43.007400,-9.655256,61,136,15,2016-02-18T06:09:01
224025230,42.998680,-9.648289,62,169,15,2016-02-18T06:12:07
224025230,42.996770,-9.637363,60,79,15,2016-02-18T06:17:58
224025230,42.996770,-9.637363,60,79,15,2016-02-18T06:20:56
224025230,42.996120,-9.624523,50,65,15,2016-02-18T06:26:56
224025230,42.985550,-9.626845,69,283,15,2016-02-18T12:27:21
224025230,42.981220,-9.642768,11,258,15,2016-02-18T12:33:29
224025230,42.981220,-9.642768,11,258,15,2016-02-18T12:36:22
224025230,42.986670,-9.645213,7,9,15,2016-02-18T13:09:19
224025230,42.986670,-9.645213,7,9,15,2016-02-18T13:12:19
224025230,42.987930,-9.645376,25,65,15,2016-02-18T13:15:19
224025230,42.987930,-9.645376,25,65,15,2016-02-18T13:18:18
